time_btjd,relative_flux_ppm,relative_flux_error_ppm,sector,sample
3635.1730249131183,-139.2240382896083,22.15306158447145,85,test
3635.1938581535837,-104.28812748933767,22.152510992487898,85,test
3635.2146913746133,-129.9394181806003,22.152619734522496,85,test
3635.235524775663,-17.651838669826336,22.15378165343162,85,test
3635.256357554153,114.3756298400227,22.154547368256154,85,test
3635.2771907147576,51.80939592901481,22.15428896025518,85,test
3635.298024095495,66.32468455567209,22.15354484578565,85,test
3635.31885704015,138.19410352069502,22.15408348944472,85,test
3635.339690539019,36.93549040505473,22.152701796540317,85,test
3635.360524440932,153.05826918768383,22.1543880466102,85,test
3635.3813566332583,62.8884754098765,22.153412845309468,85,test
3635.4021893477843,127.7795775747712,22.153279059354073,85,test
3635.4230229268105,194.26863660126716,22.15385767425362,85,test
3635.4438567410075,186.72541958864278,22.15405041148029,85,test
3635.464689072092,152.69650434582195,22.15426136376779,85,test
3635.4855222042224,7.605374518346564,22.152834971693064,85,test
3635.5063554876206,65.47424903354211,22.15329717720242,85,test
3635.527189301293,41.4110209933901,22.154225201106566,85,test
3635.5480215508887,21.747290619362516,22.153626955066894,85,test
3635.5688551902117,-18.864316543312377,22.153219284666594,85,test
3635.5896883244054,43.282569704343636,22.154176403213796,85,test
3635.6105215142547,-22.262111081403887,22.15421666420908,85,test
3635.6313545427392,-21.599961176255785,22.153497250510036,85,test
3635.6521878588346,2.609662799100952,22.154007799515426,85,test
3635.673020720151,46.29863032197884,22.15396487962338,85,test
3635.693854043864,54.094940906372244,22.15380613214962,85,test
3635.714686912331,123.74207946968896,22.15414331081961,85,test
3635.7355204384917,130.30619074271962,22.15420256461257,85,test
3635.7563535320814,200.10644781552978,22.154183142763188,85,test
3635.777186951639,116.72485527288062,22.153837094428656,85,test
3635.7980197217294,151.81064468382226,22.153826446303984,85,test
3635.8188530527686,70.34072420595076,22.1534696220038,85,test
3635.8396859330646,26.637466585012113,22.152863342533543,85,test
3635.8605191540164,46.32287511831478,22.1531263731048,85,test
3635.8813523881195,53.75091127531783,22.15336943166085,85,test
3635.9021855446954,91.58621674375554,22.153498184287113,85,test
3635.9230183163036,10.633186530373633,22.153860188318617,85,test
3635.943851519096,77.3621686460897,22.15395455071987,85,test
3635.964684403245,-40.97486761961532,22.15308688399558,85,test
3635.9855176829387,-0.023532789139410055,22.15365699173184,85,test
3636.0063509030656,58.21447564656165,22.154121668727313,85,test
3636.027183966027,128.24993906691267,22.154332933606685,85,test
3636.043156049251,121.13603783188111,30.335465586448276,85,test
3636.275098373882,164.51164158295313,21.288169398712725,86,test
3636.296625213167,370.1443470727159,21.987314931233026,86,test
3636.3174589313508,472.30393477963855,21.986517540632104,86,test
3636.3382918400894,552.3559737729202,21.986982564117273,86,test
3636.3591247317795,600.0982140023496,21.988778613428277,86,test
3636.3799576044107,625.3412928681842,21.987397805173543,86,test
3636.4007905675176,563.3098826173253,21.988057206000466,86,test
3636.4216240274554,530.3902613128753,21.98788944917005,86,test
3636.4424575589783,522.9460785847216,21.988604327854695,86,test
3636.4632905887506,353.6798156605348,21.98738854069105,86,test
3636.484122813248,413.6250134617572,21.98762140390091,86,test
3636.5049565123627,411.1906732402822,21.987618679324534,86,test
3636.52578922745,433.76116391652096,21.987189655945887,86,test
3636.546622538896,453.85014566054434,21.987974977460244,86,test
3636.5674552539367,345.4681547450601,21.9858147744529,86,test
3636.5882885022565,452.0476488690459,21.98827269531864,86,test
3636.6091209350866,522.02228800131,21.98650804828711,86,test
3636.6299548976986,503.9597114673457,21.987761977501805,86,test
3636.650788303703,438.246308659558,21.985274131845568,86,test
3636.671620648046,559.6975344886847,21.986454390817322,86,test
3636.6924540858336,563.3845271717029,21.9843682062476,86,test
3636.7132871551553,468.50077112591157,21.985967640754804,86,test
3636.7341208782914,486.19038997510705,21.984575038807918,86,test
3636.754952866578,384.59602453092936,21.985157909819698,86,test
3636.775786607774,480.1474806734569,21.984796165839658,86,test
3636.7966184762563,568.1523858827202,21.986082162861422,86,test
3636.8174528744867,482.134040033125,21.98397577279553,86,test
3636.8382847684743,522.7560011743141,21.984108844190303,86,test
3636.8591189618596,507.27729974783057,21.985733741670522,86,test
3636.879951361272,448.59140804116976,21.98346965470123,86,test
3636.900783942538,474.9958583677597,21.985492519839315,86,test
3636.9216166028464,611.5187295894061,21.98697973899656,86,test
3636.9424501289955,387.9394640547111,21.991319939539096,86,test
3636.9632825411777,496.01083939576233,21.99484119561518,86,test
3636.9841158523236,498.5179135955298,22.001760819349663,86,test
3637.0049489248695,349.7662953659123,22.005021273055807,86,test
3637.025782504989,371.21604577395,22.00977910913664,86,test
3637.046615502289,330.0262340782669,22.01240766959941,86,test
3637.067448067552,353.9411161575419,22.018156880868215,86,test
3637.088281190626,253.07442350340943,22.022699890841743,86,test
3637.109113706791,336.02802945299334,22.031564225947,86,test
3637.12994750189,324.039664513445,22.037740733670404,86,test
3637.150779738064,446.13726410867,22.048048363561197,86,test
3637.163975650337,478.4131789750063,42.706583099440046,86,test
3640.9257353293615,-169.04341448300687,28.485264083763266,86,test
3640.942399722853,-218.74671561481188,22.063234636189698,86,test
3640.9632345842706,64.06052596741776,22.06139922203445,86,test
3640.9840670311896,-328.09285369888664,22.056536655263596,86,test
3641.0049012632867,-81.31870486284905,22.057419705386526,86,test
3641.025731564754,-401.6793597345145,22.050394932891926,86,test
3641.046963193832,-520.1284221229454,22.825458348221005,86,test
3641.0674037830486,-597.4118936591647,22.81568566857396,86,test
3641.088234326726,-492.8150015041586,22.046455764593272,86,test
3641.1090685702393,-350.79219261292417,22.048490813219605,86,test
3641.1298992268253,-294.62985403917423,22.04709769513233,86,test
3641.1506278541747,-347.473899333735,23.67186937634483,86,test
3641.169922940245,-394.537820546495,25.733469232535693,86,test
3641.1923986322827,94.74396098496224,23.675606415309307,86,test
3641.2133582647316,-121.31369853549417,25.72772818158748,86,test
3641.2340655230932,46.41511673325441,22.0363918363245,86,test
3641.2539386717617,-70.11334006388674,23.664444330999682,86,test
3641.2723964378574,178.2986623165106,26.979416953224337,86,test
3641.296565094483,-109.52606906640997,22.797231324068836,86,test
3641.316639516901,143.68109883749307,25.71799281972991,86,test
3641.338233258184,-137.11120654174067,22.022362033180425,86,test
3641.3574419333936,-119.92025104456538,24.62235702453451,86,test
3641.380205038857,-137.29482616128834,28.42271658253328,86,test
3641.402368265826,-192.01838496599132,25.70639865905996,86,test
3641.423878361013,-69.89968830566637,34.79773623121949,86,test
3641.442674848013,-154.97852391515272,26.95337588904402,86,test
3641.463750736428,-108.90102361727529,30.135427069082834,86,test
3641.4843418489477,87.48534799989639,38.119033705436216,86,test
3641.5051467746334,42.89640977097704,25.70140438423612,86,test
3641.523645803799,-82.34144251020194,30.135948488685795,86,test
3641.546564795311,-20.666466110209385,30.12747562794005,86,test
3641.567620422505,-102.43227207945873,34.787974517423756,86,test
3641.585623492953,211.16074158269717,30.124957585097725,86,test
3641.6085360458446,-353.4721121119768,30.113627461489305,86,test
3641.6271132743677,243.84656192199037,42.60268708730661,86,test
3641.6485664173265,47.337040367928324,28.410003126081005,86,test
3641.6735020406154,214.11858929015503,38.11226137876314,86,test
3641.6989917191263,-239.9574716131576,42.58157868922651,86,test
3641.710104814506,-154.41061662355824,42.59153968314361,86,test
3641.7340559498693,-5.871770935162797,60.28075934532577,86,test
3641.7618357462898,-770.9367803319101,85.18591582528738,86,test
3641.77294671391,-69.18100874542255,85.18436252630214,86,test
3641.797945017874,185.04112541584843,49.19409336690114,86,test
3641.822947496975,45.682470423518616,60.21197607196608,86,test
3641.8403063191913,852.3893824140489,60.24770369604599,86,test
3641.863223703762,-345.5477809223453,60.26672003015544,86,test
3641.9035005770534,-922.2428132010796,85.16118801960258,86,test
3641.928500251756,-400.46004639515684,85.08716528865008,86,test
3641.93961121798,-904.6184758779717,85.06976655461409,86,test
3641.968777504318,-434.97742073750345,85.19513742213663,86,test
3641.9822069777906,-727.1864450182348,49.1537400872822,86,test
3642.0104436264946,-74.00759075093521,85.13281799560751,86,test
3642.02757663338,-533.4876520216632,49.1956456249281,86,test
3642.051645684125,-130.15044584680774,49.167396362063485,86,test
3642.085444251956,469.62942866246436,60.23989089413533,86,test
3642.104886832413,991.0581717946789,85.15676915179971,86,test
3642.173870302347,-211.7278107797941,49.13308901632739,86,test
3642.2021077729028,-664.0206759072065,84.9954581594804,86,test
3642.218773906564,311.7072287952062,60.23250852930429,86,test
3642.2291925455443,116.88958340079928,60.18821199539089,86,test
3642.254884396505,-183.69991023823516,60.168356170982044,86,test
3642.2854400021206,750.6066318845317,85.19451253174026,86,test
3642.2896073470906,231.9871630396261,60.21022150234917,86,test
3642.3109042670767,-83.62648206876504,49.132227784857385,86,test
3642.3326615964647,-276.13899473855065,85.16233067632737,86,test
3642.3673833559033,-10.091944193324487,85.1323716453244,86,test
3642.3752588010484,-107.51718263924353,49.140089612699576,86,test
3642.4021051146447,114.66788764558089,85.1591169542889,86,test
3642.42849411048,418.2552249819671,60.22328585820839,86,test
3642.440992175093,-241.05158341459006,60.16518708699152,86,test
3642.4650620055318,76.6528831173022,49.14089858989409,86,test
3642.4854361081875,306.29816757365745,60.240145012522504,86,test
3642.5062708401006,-123.61664963760624,49.1572132378502,86,test
3642.528840276467,459.82908032697554,42.581747568455015,86,test
3642.5477350883984,-155.80890090120718,32.17108883200079,86,test
3642.561131139357,72.32831152928635,60.16929014068972,86,test
3642.5937692051734,761.8686565640243,85.0940658640271,86,test
3642.6097375022096,603.0038013711708,60.189542193045,86,test
3642.74724239199,-489.7973210988993,60.156302076496274,86,test
3642.972930691496,598.2036485596698,85.10796521184342,86,test
3642.984041964691,331.90359654773374,21.974743908072227,86,test
3643.004875021408,157.1630580037375,21.974814739276063,86,test
3643.0257079888775,-14.847513793170446,21.975393578575975,86,test
3643.046540851037,17.419111209821466,21.976905701385956,86,test
3643.0673743215198,46.81609763067863,21.975741086539777,86,test
3643.088206438165,50.821489152824405,21.977318635089894,86,test
3643.1090399472587,59.4273575408434,21.977190324857574,86,test
3643.129873026631,2.1337671846184088,21.976523013154463,86,test
3643.150705958166,-38.38951282820342,21.97697548064183,86,test
3643.1715391093458,-151.35683212917345,21.976748816063154,86,test
3643.192371980176,-136.32493557778704,21.975268146125153,86,test
3643.21320533306,-220.31832550894183,21.976653773310254,86,test
3643.234038390239,-202.0240257362514,21.97521472082995,86,test
3643.254871305753,-182.9765014397266,21.976428610794272,86,test
3643.2757043857814,-188.4470292945138,21.97548428010883,86,test
3643.296537031936,-101.12281551497581,21.974996852045493,86,test
3643.317370072529,-196.72431100877318,21.97579950477657,86,test
3643.338203404562,-65.56142268911516,21.974506026676444,86,test
3643.359036382708,-116.88178240335338,21.975244922345464,86,test
3643.3798695761716,-109.56867371241933,21.97357533975612,86,test
3643.400702598595,-123.02770858315154,21.97392081528194,86,test
3643.4215360389644,-180.41891037616585,21.973294482078238,86,test
3643.4423680881987,-182.74128651640694,21.97228868777008,86,test
3643.463201673454,-108.52625917247323,21.973656155748653,86,test
3643.4840346809674,-80.43328390620275,21.971432821951137,86,test
3643.5048674555906,-14.657081611230813,21.97294856943532,86,test
3643.5257012249704,-95.9381037957954,21.971915718358808,86,test
3643.546533530139,-163.08545733017488,21.971753168423987,86,test
3643.5673672478315,-128.41883860968844,21.972606725494686,86,test
3643.588199580868,-158.1588374358477,21.97085795703049,86,test
3643.609033094972,-102.29923148594071,21.97187384839026,86,test
3643.6298660911934,-147.66227659584817,21.97055079112586,86,test
3643.650698145878,-80.25346499019275,21.971656950312003,86,test
3643.6715324171264,-196.58145084289401,21.9707775277434,86,test
3643.692364469517,-213.80375408946998,21.970674335442467,86,test
3643.7131976537753,-214.69696299755162,21.97165850502183,86,test
3643.7340313144687,-149.0800686974063,21.969831494030757,86,test
3643.7548640859077,-148.80047512653843,21.97098324130377,86,test
3643.7756976205737,-230.6272694743286,21.969719371422716,86,test
3643.7965299920875,-163.35202844233623,21.970498787849653,86,test
3643.817362865824,-125.58852291532816,21.971103734647063,86,test
3643.8381965673448,-130.01844594794105,21.968898038154325,86,test
3643.8590291649634,-73.80892112690144,21.971174165290524,86,test
3643.879862801678,-104.00153050936945,21.970215413633984,86,test
3643.9006951106685,-121.17724118935345,21.96907678857597,86,test
3643.92152852589,-109.68355570734485,21.96950618641706,86,test
3643.9423614833204,-74.39094860175017,21.9690044842747,86,test
3643.9631944184107,-164.5681999888388,21.969954858943744,86,test
3643.984028067215,-138.10794221397757,21.969242731506533,86,test
3644.0048602142547,-92.58651543069513,21.96890452089219,86,test
3644.0256934718045,-245.9924971272222,21.969298735140516,86,test
3644.046526691833,-251.80196554634193,21.968277738695036,86,test
3644.067359228983,-264.7913455679684,21.96827115296461,86,test
3644.0881926378415,-175.87939766927445,21.9684128430202,86,test
3644.1090250204006,-211.12298740369417,21.967938422127325,86,test
3644.129858597723,-255.6245410974923,21.968273873075642,86,test
3644.1506919503886,-164.4184455088372,21.967371705464082,86,test
3644.1715243399008,-82.99749823394518,21.967895156083028,86,test
3644.1923575508035,-229.24626234094924,21.968010118902075,86,test
3644.2131907421776,-140.60476102625023,21.96668733156223,86,test
3644.234023723478,-88.8934128561857,21.968290074263972,86,test
3644.2548569774376,-163.76655748660266,21.966637776902612,86,test
3644.2756896175733,-166.69074164752146,21.966329486884383,86,test
3644.296522872824,-41.14669265855503,21.967913193123028,86,test
3644.317355680089,-142.509502790046,21.96621453154241,86,test
3644.3381887660553,-147.72984228065988,21.966958079420074,86,test
3644.3590225082035,-219.47179204927588,21.96592790886743,86,test
3644.379854394441,-231.60494067490262,21.9651574817232,86,test
3644.400687916479,-113.97575776000629,21.966407318104,86,test
3644.4215215336794,-216.8553102630151,21.965272766706285,86,test
3644.442353724667,-164.38172124699634,21.965249706973946,86,test
3644.463187035593,-106.66145823558024,21.96631321516497,86,test
3644.484019968188,-202.91926217981833,21.964990892913303,86,test
3644.5048525249435,-152.88653048270177,21.965794678486507,86,test
3644.5256857644713,-115.69790639685039,21.965163809192937,86,test
3644.5465187092345,-177.110108810824,21.96497607025297,86,test
3644.567352487094,-82.09878677858848,21.965350489072062,86,test
3644.5881850580595,-21.47924207506834,21.96443443588538,86,test
3644.609017934503,-90.9661424631465,21.965327403547423,86,test
3644.6298511704595,-147.22939271368605,21.96478904530533,86,test
3644.650683881505,-193.48706658804088,21.96409402654643,86,test
3644.6715173173347,-159.91750135255998,21.964959219473375,86,test
3644.6923506945705,-181.39378819132867,21.963357987787678,86,test
3644.7131828865395,-144.00247116096364,21.964542243969152,86,test
3644.734016117819,-198.21700969730537,21.964504026717975,86,test
3644.754849002976,-146.2593525867242,21.96338320276154,86,test
3644.7756820502545,-206.18978679766803,21.964336274409824,86,test
3644.7965158336137,-200.44101091078085,21.963236530342417,86,test
3644.817348134767,-199.12005916006163,21.963790494456713,86,test
3644.8381814134914,-195.4762897020722,21.964419286296394,86,test
3644.85901362815,-149.75937538025286,21.962672600592295,86,test
3644.879847036917,-152.59585362246037,21.963921447969163,86,test
3644.900680531686,-161.2826711512998,21.963135730815075,86,test
3644.9215133544762,-182.20933551313328,21.96335152719339,86,test
3644.942346079692,-234.84457727500435,21.963344492475873,86,test
3644.9631793624176,-94.19056008830552,21.962493270546656,86,test
3644.984011991137,-230.83227454506715,21.96303678964248,86,test
3645.0048453322897,-151.9495134421586,21.963335346513805,86,test
3645.02567778018,-100.68653813729742,21.962648359854672,86,test
3645.0465112818783,-168.077267359241,21.962323878963698,86,test
3645.0673442894663,-70.72328387757256,21.96303234063119,86,test
3645.0881767495744,-210.65208003857788,21.961648715622566,86,test
3645.109010257961,-99.62917420158894,21.962541263329566,86,test
3645.12984354425,-75.2398517265989,21.962042238956244,86,test
3645.1506761194505,-98.40132479462541,21.96184816020432,86,test
3645.1715086863073,-133.22052685702968,21.96192329851333,86,test
3645.192342515879,-168.87238881545147,21.961595900913615,86,test
3645.21317496004,-191.47874181037528,21.96207150934153,86,test
3645.2340085009682,-242.57309314158078,21.9623255899075,86,test
3645.2548407943023,-229.1830521246317,21.961460258180555,86,test
3645.275674060195,-283.8791617905548,21.962605223996714,86,test
3645.296507959914,-252.93762432546822,21.960828471955555,86,test
3645.3173401658382,-136.48395221098,21.96193417629555,86,test
3645.3381734642358,-207.2697768513614,21.962495541102147,86,test
3645.3590057586125,-218.53035596834494,21.960349323310176,86,test
3645.3798392445387,-224.19131223313664,21.9619979909835,86,test
3645.4006726316707,-171.03221086008477,21.96157813299323,86,test
3645.4215049775794,-231.27532116529707,21.96150293874135,86,test
3645.4423381400265,-226.68982910950962,21.961558857152568,86,test
3645.463170727695,-157.4850737077943,21.960738955977074,86,test
3645.484004515041,-67.1680198424237,21.96185952926074,86,test
3645.5048374294347,-44.5806179800283,21.961355340724133,86,test
3645.52566996298,-95.97481925220183,21.961515483792873,86,test
3645.54650339087,-139.4383925615409,21.961951658132428,86,test
3645.567335553485,-129.96651344251038,21.961468944866855,86,test
3645.5881686597104,-75.70692072765789,21.961530268718025,86,test
3645.6090026066386,-84.58552123977272,21.960094989456827,86,test
3645.629835330383,-99.98782696856927,21.960237543264967,86,test
3645.6506682809127,-123.55095869424598,21.96091665693375,86,test
3645.6715014999263,-81.33918294976198,21.959594307105807,86,test
3645.692334206262,-92.81851791537208,21.961209675452544,86,test
3645.713167031633,-236.4266408000114,21.960449016651406,86,test
3645.733999708098,-77.50819176340558,21.960101163111243,86,test
3645.754832629957,-66.45967910150048,21.960611302478917,86,test
3645.7756664065882,-14.709761760118512,21.959114338284568,86,test
3645.796498771105,-75.06165126939756,21.960518238606753,86,test
3645.8173325607686,-85.44656596711388,21.96021511137377,86,test
3645.838164616081,-93.25689310553209,21.959613512901907,86,test
3645.8589976408293,-76.49245540339894,21.959679350595138,86,test
3645.879831127375,-32.002215525973476,21.96001548195554,86,test
3645.900663920409,-38.52625727870985,21.960116485191705,86,test
3645.921497136007,-138.24894065292912,21.960662992792663,86,test
3645.942329568842,-117.01492571015642,21.958592206439015,86,test
3645.9631628423394,-1.6690790954583914,21.96125979071433,86,test
3645.9839962711394,11.509635028205668,21.96080007618821,86,test
3646.0048282825805,-76.34973846656005,21.960135683390355,86,test
3646.025662045465,-34.19898962864862,21.96116278674213,86,test
3646.0464949137377,19.967882108618408,21.960720514555902,86,test
3646.0673276527705,-81.2000865807099,21.961001476058254,86,test
3646.0881608631535,-25.55799021719723,21.960936024087427,86,test
3646.1089933533412,-104.15035118855846,21.959600154470344,86,test
3646.1298264112042,1.2184255814768508,21.961432429383102,86,test
3646.1506600575526,-17.59968360390976,21.960297168576993,86,test
3646.1714920712843,72.08842772562262,21.961514665909977,86,test
3646.1923256233613,55.17430443968438,21.961287656310137,86,test
3646.2131576301213,29.122894487860542,21.96006813222613,86,test
3646.2339910836617,66.21986958625408,21.961892482125474,86,test
3646.2548245631456,56.311632610944095,21.960610910894584,86,test
3646.2756568472514,71.65603542000255,21.960452240954627,86,test
3646.2964905434433,39.121269578984624,21.961492552065828,86,test
3646.3173237657707,46.13647197547196,21.960197058403274,86,test
3646.3381565959908,181.27696422391435,21.96062391180235,86,test
3646.3589894004635,215.40847964663521,21.961332970731103,86,test
3646.3798220114345,143.8652369388445,21.959929672417076,86,test
3646.4006553279564,55.547604223734936,21.960309463888414,86,test
3646.421488751041,117.21743044469748,21.960285996589334,86,test
3646.4423212156394,56.18897804250595,21.96065285997522,86,test
3646.463154341542,69.34731296706308,21.961556756974744,86,test
3646.483987134294,40.611312874522184,21.960051953399546,86,test
3646.5048199709363,17.777344207891634,21.960268804248116,86,test
3646.525653100534,59.48612713714257,21.961637153158286,86,test
3646.546485551079,-67.02914725352765,21.95976127220655,86,test
3646.5673188053224,25.36395369040238,21.960963796316364,86,test
3646.588152886034,48.90585567211158,21.960370179212585,86,test
3646.608984519336,-20.2058114971908,21.960912184110413,86,test
3646.629818114358,-64.22038200476968,21.96154257134204,86,test
3646.6506512776014,16.658621049686186,21.959773266608636,86,test
3646.6714839310134,-14.911011728254019,21.961891394977552,86,test
3646.692317250706,-12.860188095628272,21.960557629261267,86,test
3646.713149703537,77.65146500722545,21.961205265873673,86,test
3646.733982545332,16.051839670685936,21.9615379748558,86,test
3646.7548156330267,42.10364565848987,21.961353881152107,86,test
3646.775648441099,99.93787831101406,21.960937936778524,86,test
3646.796481934759,38.28774163051792,21.962090455552385,86,test
3646.8173145225373,65.13944254494746,21.960736923785863,86,test
3646.838147383413,117.34868948344186,21.96159101146895,86,test
3646.8589806734312,75.46918538931187,21.96237955000777,86,test
3646.8798128215067,50.8534246098529,21.960789246253025,86,test
3646.9006463541127,121.59112119083633,21.96231194982485,86,test
3646.9214796825554,126.72593341920391,21.962045087978996,86,test
3646.9423119307485,206.6545207646333,21.961310430813054,86,test
3646.9631450030924,190.70649422046787,21.96211484686813,86,test
3646.9839785838303,133.6380687560001,21.960840441854284,86,test
3647.004811281901,112.12592403273004,21.96202036794189,86,test
3647.0256436172,163.39307529198544,21.96287042456863,86,test
3647.0464768726665,99.01029348968132,21.96104281287367,86,test
3647.0673096727924,166.34888393075406,21.96222582820695,86,test
3647.0881428405883,160.2394228015165,21.961881088997682,86,test
3647.108975759443,189.2830216871884,21.960785466292617,86,test
3647.1298087675655,262.47666096535073,21.96210068790992,86,test
3647.1506420809073,256.75727680484897,21.9612986282384,86,test
3647.1714737665575,197.50078414510824,21.96133246885244,86,test
3647.1923074923393,133.4441485706402,21.9620419559841,86,test
3647.2131409845742,199.75396919083087,21.96000969915099,86,test
3647.2339731925467,349.02019082502017,21.96279571446385,86,test
3647.254806647562,211.65389725180776,21.96169358818535,86,test
3647.2756386500164,139.9706341265438,21.96039478064522,86,test
3647.29647248858,124.90849350148183,21.962004157601715,86,test
3647.317305838814,130.48162762252431,21.960815589031462,86,test
3647.3381381448053,165.0653511931175,21.961571895124948,86,test
3647.3589708324353,209.45424999632712,21.961454701895008,86,test
3647.37980399298,306.8121831161786,21.96107812586105,86,test
3647.400636402658,83.14115701653088,21.96066196567177,86,test
3647.421469757702,86.88810456031524,21.96290382130843,86,test
3647.4423019335886,193.5074575262624,21.96194419823982,86,test
3647.463135533076,71.08469041229107,21.961542776703777,86,test
3647.483968440398,162.73344121899729,21.962188822975513,86,test
3647.5048021926123,248.55017002576759,21.962939173058658,86,test
3647.525634772625,239.5741823028008,21.96071551896561,86,test
3647.546467421007,236.02761726039688,21.96342685008011,86,test
3647.5672999434323,165.70257112815514,21.960942586015022,86,test
3647.5881334921687,131.2671118403965,21.960312775862096,86,test
3647.6089663595503,173.47433476716614,21.962489489519072,86,test
3647.629799297893,205.9713985886413,21.961162332499498,86,test
3647.6506316990476,188.52628654470914,21.95943753630804,86,test
3647.6714645237657,140.27948655743106,21.960270874700253,86,test
3647.692298450838,103.9355146677789,21.959749577931184,86,test
3647.713130380927,196.002309440497,21.958965220424574,86,test
3647.7339639006923,70.40269133696194,21.960664377268937,86,test
3647.7547974134795,111.76652958298737,21.96102142438729,86,test
3647.775628899776,94.05645171087956,21.959862121404786,86,test
3647.796462146693,117.86914698721847,21.961574065634178,86,test
3647.817294623647,174.7935246235649,21.96066172193109,86,test
3647.838127595508,221.83229979676977,21.95795712424008,86,test
3647.8589615081123,199.79231140818686,21.961687209880942,86,test
3647.879793708499,101.24533658862883,21.95994352806491,86,test
3647.900626914946,161.30410386769734,21.958753223096906,86,test
3647.9214599571987,254.9835661750034,21.961657517695517,86,test
3647.9422938100874,78.99560641289987,21.95903182191614,86,test
3647.9631260761944,168.02970419435624,21.958931775428624,86,test
3647.983958298421,189.199112117784,21.960667296735757,86,test
3648.00479073009,81.28223744578187,21.962373512565105,86,test
3648.0256247469315,139.8290439012583,21.958370775379084,86,test
3648.0464582663208,209.9201234908658,21.961029756044486,86,test
3648.067289844702,201.4878348444803,21.96006273778306,86,test
3648.0881227359937,274.85167402422593,21.958581454738002,86,test
3648.1089551197656,221.39847126736584,21.961096573147916,86,test
3648.129789101289,195.55605869146785,21.959950254084184,86,test
3648.150623043762,307.8007139633146,21.95755505932775,86,test
3648.1714544920933,475.0618133843593,21.961126702712868,86,test
3648.1922879815143,317.99360550767176,21.95961974911908,86,test
3648.2131197150234,302.0849919786776,21.957468881671854,86,test
3648.233953579676,397.9292301727776,21.959457635437584,86,test
3648.25478580233,221.30159709922174,21.959544474292453,86,test
3648.275620176999,67.66724633850417,21.957959652455777,86,test
3648.2964516971065,179.15347485750746,21.958087509501627,86,test
3648.3172844459236,243.09050079672477,21.961015419653467,86,test
3648.338117021548,97.6795642462271,21.95732108632731,86,test
3648.3589498878614,148.16120556402214,21.959514080427546,86,test
3648.379783826535,142.021405202254,21.95925746109787,86,test
3648.400615876474,315.58055807284967,21.957718877688244,86,test
3648.4214460492394,246.00282265645487,21.95623811911968,86,test
3648.4422819085794,259.2660168887074,21.960369949188717,86,test
3648.4631172729437,257.569781048841,21.95945402026054,86,test
3648.48394673897,178.9836645696491,21.95664784444637,86,test
3648.5047802036956,189.26757044946024,21.9586098549939,86,test
3648.5256142856524,210.17505630904736,21.957932198809072,86,test
3648.5464450809955,71.49216931364589,22.72581619702733,86,test
3648.567280144817,293.0158639745325,21.954005033581627,86,test
3648.588310574904,344.8912070621642,22.7241008198899,86,test
3648.6089443525016,345.63302665703657,21.952528477556086,86,test
3648.6297755352516,114.29450427694186,21.9543750048563,86,test
3648.6506110344258,212.08284842016513,21.954827356545653,86,test
3648.671444811878,207.08075692077122,21.953189743112606,86,test
3648.6922761202554,188.07414830629526,21.954569186680718,86,test
3648.713108761115,156.4969465461276,21.952057392474114,86,test
3648.73394162234,88.66345941644916,22.718133289478022,86,test
3648.7547744893354,301.9359677929672,21.95332975489455,86,test
3648.7756064329214,191.53787975498082,21.952410416201232,86,test
3648.7971349161844,301.69945113430384,22.723166531723674,86,test
3648.817806344432,245.3856491231066,23.581561115570537,86,test
3648.838108163144,101.78360736537859,21.95009497332066,86,test
3648.858940941376,23.202666070999452,21.94681290913793,86,test
3648.879772147408,-7.9220772235887,21.945935226173173,86,test
3648.900603587942,99.74783798036918,21.948434825281176,86,test
3648.9214359801067,-64.21242735330732,21.947538314268215,86,test
3648.941973860677,132.61890876549694,22.720881581511545,86,test
3648.9631023448933,-98.07625350420717,21.947911789649034,86,test
3648.983937224829,-114.48493743421633,21.945520725229397,86,test
3649.004769135948,-19.46324495601604,21.945011830344388,86,test
3649.0257000980296,-177.20113741599934,22.712632614258546,86,test
3649.046435147779,-65.19746487724638,21.947593071276625,86,test
3649.066971625031,-12.846778686999654,22.71659038186378,86,test
3649.088596426046,9.471381750496496,22.714050418371066,86,test
3649.1084697454285,-52.93727215393756,24.532240993311458,86,test
3649.1301601953146,-148.7709553681877,22.710143685818892,86,test
3649.1505984693213,-138.60048028365387,21.94036276785058,86,test
3649.171826821103,-21.195538138245002,22.70856010357333,86,test
3649.1933435666906,1.4576808771383074,28.32476308079782,86,test
3649.2134921843567,-144.74629108916488,22.709894305254572,86,test
3649.233333853702,-178.40167230542355,22.709974918586585,86,test
3649.2531418597696,-117.57403174677823,24.53042201307217,86,test
3649.275715051481,-414.8877705506415,24.522130430150288,86,test
3649.2958505109013,-177.5076863118102,24.529216160322182,86,test
3649.317258553555,-292.3737063744677,24.525093259398048,86,test
3649.3373991500725,-305.0310589171515,22.706206146030112,86,test
3649.357770352252,-456.73972089347455,24.518327811515334,86,test
3649.3801547298895,-536.5714868471961,22.70082812015105,86,test
3649.4001754678925,-202.45024900264343,26.86863899079751,86,test
3649.4214220321587,-425.4014962239452,21.932408084435696,86,test
3649.4424557265247,-320.2078804264452,22.711515615233566,86,test
3649.462394551858,-229.2471335134979,22.714345726223115,86,test
3649.4839211450703,-279.31576413805703,21.939617330563454,86,test
3649.5047577260248,-280.9624228576638,21.938554895081662,86,test
